barcode,name,desc
7290000857268,AFLUMYCIN,Dermatitis
5038483683224,RESULTZ,Lice poison
7290010577477,FUCIDIN CREAM,Antibiotic for local treatment
7290106951907,FOLIC ACID,Folic acid
7290008075787,LORATRIM,Skin allergy and allergic congestion (Kids)
7290102065004,BUDESONIDE STERINEBS TEVA,Suspension for inhalation
4030539038348,SODIOUM CHLORIDE B.BRAUN 0.9%,Solution for injection
7290008086592,FLIXOTIDE INHALER,Suspension for inhalation
7290008085403,VENTOLIN RESPIRATOR SOLUTION,Inhalation for nebulizer
7290109314198,N-ALERGYA,Allergy medicine
3499320015745,LOCERYL,Anti-fungal nail cream
7290006351807,PARAMOL AF NIGHT CARE,Runny nose medicine
7290015876087,RENNIE,Heartburn medicine
7290010207091,CLEAN EARS,Ear wax melting solution
731124110008,BIOFREEZE,Muscle pain killer
7290008116930,VERRUMAL SOLUTION,Warts treatment ointment
27618325,ZADITEN,Allergy medicine
7290010274048,PROCTO-GLYBNOL CREAM,Hemorrhoids cream
7290011363178,LEMOSINE,Throat pain medicine
7290103449841,PLASTERIM,Bandages (Band-Aid)
7290113826137,PLASTERIM KIDS,Bandages (Band-Aid) for kids
7290114964456,ADHESIVE STERILE PADS,Adhesive bandage pads
7290113825222,FIRST AID KIT,Prepacked first aid kit for injury treatment
7290000808253,OTOMYCIN,Ear drops
7290117823798,COVID-19 SARS-COV-2 TEST KIT,Antigen test kit
7290008097604,TEVADERM,For skin rashes
7290008102933,CORSODYL,Dental care gel
7290010577170,ZILLERGY,Allergy medicine
7290100871850,IBUPRO 200,Ibuprofen pain killer
7290102746323,SALINE SOLUTION,For nasal irrigation
7290000810942,BREXIN,Anti-infection medicine
7290012263187,GAUZE PADS,Gauze pads
7290017440262,SENSITIVE,Diaper cream
7290108200478,NUROFEN KIDS,Orange flavoured Nurofen syrop for kids
7290000843308,HISTAFED SYRUP,Cough medicine
7291064690426,ACAMOLI FORTE,Paracetamol for kids
3331300097214,STERIMAR,Nasal spray
7290102742240,RHINOX,Nasal spray
9317129040314,FLEXITOL,Heel balm
66000010388,PRENATAL,Prenatal vitamin and mineral supplement
7290004850449,HYDROAGISTEN CREAM,Dermatitis cream
1000133513,BACTROBAN NASAL,Nasal ointment
7290013259110,OLIVE YOL,Diaper rash ointment
7290011363543,FENISTIL GEL,Rash cream
5001874,VERMOX SUSPENSION,For threadworms & other worm infections
7290016186154,KOLDY,Cat cream for congestion
7290113826052,VITAMIN D3,Vitamin supplements
7290106951679,EASY IRON,Vitamin supplements
7290006351753,PARAMOL AF AND SHIUL,Runny nose and cold symptomps medicine
