INDEX,NAME,DESCRIPTION,BARCODE,EXP. DATE
1,AFLUMYCIN,Dermatitis,7290000857268,2025-07-01
2,RESULTZ,Lice poison,5038483683224,2026-08-01
3,FUCIDIN CREAM,Antibiotic for local treatment,7290010577477,2025-11-01
4,FOLIC ACID,Folic acid,7290106951907,2024-12-01
5,LORATRIM,Skin allergy and allergic congestion (Kids),7290008075787,2026-04-01
6,BUDESONIDE STERINEBS TEVA,Suspension for inhalation,7290102065004,2026-05-01
7,SODIOUM CHLORIDE B.BRAUN 0.9%,Solution for injection,4030539038348,2027-04-01
8,FLIXOTIDE INHALER,Suspension for inhalation,7290008086592,2026-03-01
9,VENTOLIN RESPIRATOR SOLUTION,Inhalation for nebulizer,7290008085403,2027-07-01
10,N-ALERGYA,Allergy medicine,7290109314198,2027-06-01
12,PARAMOL AF NIGHT CARE,Runny nose medicine,7290006351807,2023-11-01
13,RENNIE,Heartburn medicine,7290015876087,2027-01-01
14,CLEAN EARS,Ear wax melter,7290010207091,2023-12-01
15,BIOFREEZE,Muscle pain killer,731124110008,2024-10-01
16,VERRUMAL SOLUTION,Warts treatment ointment,7290008116930,2026-09-01
17,ZADITEN,Allergy medicine,27618325,2026-01-01
18,PROCTO-GLYBNOL CREAM,Hemorrhoids cream,7290010274048,2022-09-01
19,FLIXOTIDE INHALER,Suspension for inhalation,7290008086592,2024-12-01
20,LEMOSINE,Throat pain medicine,7290011363178,2021-12-01
21,PLASTERIM,Bandages (BandAid),7290103449841,2026-03-01
22,PLASTERIM KIDS,Bandages (BandAid),7290113826137,2027-01-26
23,ADHESIVE STERILE PADS,Adhesive bandage pads,7290114964456,2024-12-12
24,FIRST AID KIT,Pre packed first aid kit for injury treatment,7290113825222,2024-07-01
25,OTOMYCIN,Ear dops,7290000808253,2023-12-01
26,COVID-19 SARS-COV-2 TEST KIT,Antigen test kit,7290117823798,2024-01-11
27,N-ALERGYA,Allergy medicine,7290109314198,2027-06-01
28,TEVADERM,For skin rashes,7290008097604,2024-05-01
29,CORSODYL,Dental care gel,7290008102933,2023-07-01
30,VENTOLIN RESPIRATOR SOLUTION,Inhalation for nebulizer,7290008085403,2026-10-01
31,ZILLERGY,Allergy medicine,7290010577170,2026-11-01
32,IBUPRO 200,Ibuprofen pain killer,7290100871850,2027-02-01
33,SALINE SOLUTION,For nasal irrigation,7290102746323,2018-08-01
34,BREXIN,Anti-infection medicine,7290000810942,2026-02-01
35,GAUZE PADS,Gauze pads,7290012263187,2028-01-01
36,SENSITIVE,Diaper cream,7290017440262,2028-01-01
37,NUROFEN KIDS,Orange flavoured Nurofen syrop for kids,7290108200478,2025-09-01
38,HISTAFED SYRUP,Cough medicine,7290000843308,2025-02-01
39,ACAMOLI FORTE,Paracetamol for kids,7291064690426,2026-12-01
40,STERIMAR,Nasal spray,3331300097214,2023-03-01
41,RHINOX,Nasal spray,7290102742240,2026-09-01
42,FLEXITOL,Heel balm,9317129040314,2018-09-01
43,PRENATAL,Prenatal vitamin and mineral supplement,66000010388,2023-05-01
44,HYDROAGISTEN CREAM,Dermatitis cream,7290004850449,2020-07-01
45,BACTROBAN NASAL,Nasal ointment,1000133513,2024-07-01
46,OLIVE YOL,Diaper rash ointment,7290013259110,2028-01-01
47,FENISTIL GEL,Rash cream,7290011363543,2022-11-01
48,VERMOX SUSPENSION,For threadworms & other worm infections,5001874,2026-07-01
49,KOLDY,Cat cream for congestion,7290016186154,2028-01-01
50,VITAMIN D3,Vitamin supplements,7290113826052,2023-06-01
51,EASY IRON,Vitamin supplements,7290106951679,2024-05-01
52,PARAMOL AF AND SHIUL,Runny nose and cold symptomps medicine,7290006351753,2027-05-01
